watershed_code,state_fips_code,domain_desc,CV (%),end_code,state_name,country_name,class_desc,agg_level_desc,Value,freq_desc,begin_code,short_desc,zip_5,prodn_practice_desc,state_alpha,country_code,year,asd_desc,source_desc,county_code,region_desc,asd_code,county_ansi,group_desc,county_name,domaincat_desc,load_time,sector_desc,unit_desc,week_ending,reference_period_desc,location_desc,util_practice_desc,statisticcat_desc,commodity_desc,state_ansi,watershed_desc,congr_district_code,value
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,61,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,61.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,54,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2005,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,54.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2004,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,53.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2003,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,53.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,58,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2002,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,58.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2001,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,53.0
00000000,36,TOTAL,,00,NEW YORK,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NY,9000,2000,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NEW YORK,ALL UTILIZATION PRACTICES,YIELD,WHEAT,36,,,53.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,60,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2025,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2025-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,60.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2024,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2025-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,57.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,70,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2023,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,70.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,64,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2022,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,64.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,56,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2021,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,56.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,60,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2020,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,60.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,56,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2019,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,56.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2018,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,57.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,55,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,55.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,41,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,41.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,53.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-08-12 12:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,53.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,53,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-07-10 12:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,53.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,58,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,58.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,57.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,57.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,68,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,68.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,38,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,38.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,49,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,49.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,60,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,60.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,40,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,40.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,59,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,59.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,57,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2005,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,57.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,50,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2004,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,50.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,36,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2003,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,36.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,42,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2002,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,42.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,39,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2001,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,39.0
00000000,37,TOTAL,,00,NORTH CAROLINA,UNITED STATES,ALL CLASSES,STATE,50,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,NC,9000,2000,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH CAROLINA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,37,,,50.0
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,52.8,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2025,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2025-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,52.8
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,56.9,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2024,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2025-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,56.9
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,47.1,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2023,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-09-30 12:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,47.1
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,48.9,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2022,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,48.9
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,32.2,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2021,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,32.2
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,47.6,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2020,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,47.6
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,48.4,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2019,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,48.4
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,47.6,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2018,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2024-01-09 15:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,47.6
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,37.9,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2017,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,37.9
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,45,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2016,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,45.0
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,46.7,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,46.7
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,46.4,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-08-12 12:00:00.000,CROPS,BU / ACRE,,YEAR - AUG FORECAST,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,46.4
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,46.4,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2015,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2015-07-10 12:00:00.000,CROPS,BU / ACRE,,YEAR - JUL FORECAST,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,46.4
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,46.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2014,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,46.3
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,45.4,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2013,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2019-02-06 15:00:06.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,45.4
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,43.8,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2012,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,43.8
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,30.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2011,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,30.3
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,43,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2010,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,43.0
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,44.8,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2009,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,44.8
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,35.8,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2008,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2014-11-03 16:18:55.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,35.8
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,35.6,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2007,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,35.6
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,30.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2006,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,30.3
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,34.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2005,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,34.3
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,39.4,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2004,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,39.4
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,37.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2003,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,37.3
00000000,38,TOTAL,,00,NORTH DAKOTA,UNITED STATES,ALL CLASSES,STATE,27.3,ANNUAL,00,"WHEAT - YIELD, MEASURED IN BU / ACRE",,ALL PRODUCTION PRACTICES,ND,9000,2002,,SURVEY,,,,,FIELD CROPS,,NOT SPECIFIED,2012-01-01 00:00:00.000,CROPS,BU / ACRE,,YEAR,NORTH DAKOTA,ALL UTILIZATION PRACTICES,YIELD,WHEAT,38,,,27.3
